pair,cost_gated_pass,combined_median_spread_bps,combined_p95_spread_bps,combined_p99_spread_bps,reasons
ARBUSDT/OPUSDT,True,1.650881189729628,4.768241965667548,15.525922405184804,
BTCUSDT/ETHUSDT,True,0.09145749091631819,0.10052063118926029,2.597328260332328,
ARBUSDT/ETHUSDT,True,0.9470029956287237,2.0376899744688983,7.622710316666308,
ADAUSDT/DOTUSDT,False,5.531191175032886,6.176801748070391,12.713424900320689,LEG_COST_EVIDENCE_INCOMPLETE
ARBUSDT/ETCUSDT,True,1.4825268529789053,4.297173688899218,14.949652224343065,
ETCUSDT/ETHUSDT,True,0.6438952787225527,2.3811220878027295,10.12857289099258,
ARBUSDT/DOTUSDT,True,2.902261673569754,4.267611624185187,10.916323920027192,
ETHUSDT/LINKUSDT,True,1.7406685507223536,2.047192692852497,8.146846578540933,
AVAXUSDT/DOTUSDT,True,2.7849688370350223,4.070575819956665,11.72017040232028,
DOTUSDT/ETCUSDT,True,2.5991539566635833,4.611043737519018,13.422186494353465,
ATOMUSDT/DOTUSDT,True,3.097287739184133,4.723712584673147,13.111333910679127,
ADAUSDT/AVAXUSDT,False,4.297271234813476,5.66589589522207,15.044737112603377,LEG_COST_EVIDENCE_INCOMPLETE
ADAUSDT/ETCUSDT,False,4.111456354442037,6.2063638127844225,16.746753204636562,LEG_COST_EVIDENCE_INCOMPLETE
ADAUSDT/LINKUSDT,False,5.208229626441838,5.87243441783419,14.765026892184915,LEG_COST_EVIDENCE_INCOMPLETE
ADAUSDT/DOGEUSDT,False,5.051851598584711,5.5534501178275395,15.427860943026603,LEG_COST_EVIDENCE_INCOMPLETE
DOTUSDT/LINKUSDT,True,3.695927228663384,4.277114342568785,11.440460181901818,
ARBUSDT/LINKUSDT,True,2.579300124978706,3.9632442939489856,12.96792591189142,
AVAXUSDT/LINKUSDT,True,2.4620072884439743,3.766208489720464,13.771772394184506,
ARBUSDT/AVAXUSDT,True,1.6683417333503443,3.7567057713368652,13.247636132309882,
ADAUSDT/ETHUSDT,False,3.575932497091855,3.946880098354103,9.419811296959804,LEG_COST_EVIDENCE_INCOMPLETE
ETCUSDT/LINKUSDT,True,2.276192408072535,4.306676407282817,15.47378848621769,
ADAUSDT/ARBUSDT,False,4.414564071348208,5.862931699450591,14.24089063031029,LEG_COST_EVIDENCE_INCOMPLETE
AVAXUSDT/SOLUSDT,True,1.3726284937884432,3.172548563355277,15.013180502065824,
ETCUSDT/OPUSDT,True,1.3477734728234572,5.1116740790013795,18.031784979511077,
ETHUSDT/SOLUSDT,True,0.6512897560668227,1.45353276648731,9.38825468642225,
DOGEUSDT/ETCUSDT,True,2.1198143802154084,3.9876921072761666,16.13662253705938,
AVAXUSDT/ETHUSDT,True,0.8297101590939918,1.8406541702403767,8.426556798959394,
DOGEUSDT/ETHUSDT,True,1.5842905228652269,1.7282083928458472,8.80968062938262,
AVAXUSDT/ETCUSDT,True,1.3652340164441732,4.100137884670696,15.753498706636153,
DOTUSDT/ETHUSDT,True,2.0636300993134014,2.3515600230886986,6.095244586676706,
ARBUSDT/ATOMUSDT,True,1.9806606354994551,4.409842536053347,14.63879964066873,
DOTUSDT/OPUSDT,True,2.767508293414306,5.082112014287349,13.998456675195204,
ETHUSDT/OPUSDT,True,0.8122496154732757,2.8521903645710602,10.704843071834318,
ADAUSDT/XRPUSDT,False,5.5368601365325105,6.021672230407652,15.676639486228689,LEG_COST_EVIDENCE_INCOMPLETE
ADAUSDT/ATOMUSDT,False,4.609590136962587,6.319032659938552,16.435900620962222,LEG_COST_EVIDENCE_INCOMPLETE
ETCUSDT/LTCUSDT,True,1.7431786262294713,4.179653043155951,14.931199949780378,
ETHUSDT/UNIUSDT,True,2.1735032904262175,4.164057637162516,14.055804284093053,
DOGEUSDT/DOTUSDT,True,3.539549200806257,3.9581300425621357,12.103294232743506,
BTCUSDT/SOLUSDT,True,0.6343758256107697,1.4324150243041605,9.183951963438757,
ADAUSDT/SOLUSDT,False,4.118850831786307,5.278774491469003,16.006435000066233,LEG_COST_EVIDENCE_INCOMPLETE
ATOMUSDT/ETCUSDT,True,1.677552918593284,4.753274649387178,17.144662214995,
